"","x"
"GTEX-WFG8-0001-SM-4LVN8",1
"GTEX-1A8FM-0006-SM-7MGWI",1
"GTEX-1KWVE-0005-SM-CYPSE",1
"GTEX-1JMOU-0006-SM-DHXJ7",1
"GTEX-12WSL-0005-SM-5NQAD",1
"GTEX-13113-0006-SM-5NQ7X",1
"GTEX-1JMPZ-0006-SM-DHXJ9",1
"GTEX-TMZS-0006-SM-3DB8G",1
"GTEX-1QP28-0006-SM-DLZQW",1
"GTEX-1R9PM-0006-SM-CYPTI",1
"GTEX-P44H-0006-SM-2XCFB",1
"GTEX-1LVA9-0006-SM-DKPPN",1
"GTEX-11ZTT-0002-SM-5S2PA",1
"GTEX-WYJK-0005-SM-3NMA1",1
"GTEX-1H4P4-0006-SM-AHZ24",1
"GTEX-T8EM-0006-SM-3DB71",1
"GTEX-1HSMQ-0006-SM-ARU6N",1
"GTEX-1QEPI-0006-SM-CY8GY",1
"GTEX-1R7EV-0005-SM-DO938",1
"GTEX-1GN1U-0006-SM-ARU6G",1
"GTEX-11P7K-0003-SM-5S2OU",1
"GTEX-11VI4-0006-SM-5N9D8",1
"GTEX-16BQI-0006-SM-7SB6K",1
"GTEX-1313W-0006-SM-5O9B1",1
"GTEX-11TTK-0005-SM-5O9BX",1
"GTEX-1MCQQ-0005-SM-DKPPV",1
"GTEX-15G1A-0006-SM-7PC1Z",1
"GTEX-17HHE-0005-SM-7P8OT",1
"GTEX-1C4CL-0005-SM-7MKF3",1
"GTEX-X62O-0005-SM-46MV1",1
"GTEX-VUSG-0003-SM-3NMDK",1
"GTEX-WWTW-0002-SM-4MVNH",1
"GTEX-12KS4-0005-SM-5SI94",1
"GTEX-1497J-0005-SM-5NQBD",1
"GTEX-U3ZN-0006-SM-3DB7Y",1
"GTEX-1HSKV-0006-SM-ARZL9",1
"GTEX-16NPX-0005-SM-7MKGG",1
"GTEX-Y9LG-0001-SM-4VBRQ",1
"GTEX-131XG-0006-SM-5O9CE",1
"GTEX-QESD-0006-SM-2I5G6",1
"GTEX-1CB4H-0006-SM-A96RE",1
"GTEX-POMQ-0006-SM-5SI7D",1
"GTEX-1J8Q2-0006-SM-CNNOZ",1
"GTEX-14PJ4-0006-SM-7RHFY",1
"GTEX-X4XY-0006-SM-46MV2",1
"GTEX-1RAZA-0006-SM-CKZO9",1
"GTEX-1I6K7-0005-SM-ARL72",1
"GTEX-1IGQW-0005-SM-CMKFR",1
"GTEX-XUYS-0005-SM-47JZ2",1
"GTEX-XLM4-0004-SM-4AT5I",1
"GTEX-14PHW-0005-SM-9KNTK",1
"GTEX-1F7RK-0006-SM-ACKV4",1
"GTEX-UPJH-0006-SM-3GACW",1
"GTEX-1I1CD-0005-SM-ADEGY",1
"GTEX-Y8DK-0004-SM-4RGM7",1
"GTEX-1EMGI-0001-SM-EAZCK",1
"GTEX-1IKK5-0006-SM-CMKFI",1
"GTEX-1EH9U-0005-SM-ACKV3",1
"GTEX-1F52S-0001-SM-EVR36",1
"GTEX-14ICK-0006-SM-5NQB5",1
"GTEX-1EMGI-1126-SM-9KNUF",1
"GTEX-11EQ8-1326-SM-5EGJQ",1
"GTEX-1B8SG-0826-SM-7EWF7",1
"GTEX-ZAJG-0926-SM-5Q5AB",1
"GTEX-14BIL-0926-SM-7DHKN",1
"GTEX-17HHY-1426-SM-7EWDQ",1
"GTEX-1HCU7-1326-SM-CNPPW",1
"GTEX-11DXX-0526-SM-5PNVR",1
"GTEX-1211K-0626-SM-5FQUZ",1
"GTEX-13JVG-1126-SM-5KM2M",1
"GTEX-117YW-0326-SM-5N9CY",1
"GTEX-1HBPM-1026-SM-ARL9D",1
"GTEX-147F4-1126-SM-5TDDE",1
"GTEX-ZVT2-0926-SM-5GICE",1
"GTEX-WQUQ-1326-SM-3MJFF",1
"GTEX-1LVAN-1726-SM-CNNR1",1
"GTEX-Y3IK-1026-SM-51MR7",1
"GTEX-14PJ6-0726-SM-69LOL",1
"GTEX-17F9E-0726-SM-793A1",1
"GTEX-WFG8-0726-SM-3GILP",1
"GTEX-15UF7-1526-SM-6LPI7",1
"GTEX-YB5K-0226-SM-5IFJE",1
"GTEX-1CB4J-0226-SM-7P8T4",1
"GTEX-OIZG-1126-SM-2HMIU",1
"GTEX-XBEC-1226-SM-4AT65",1
"GTEX-WZTO-1226-SM-3NMAZ",1
"GTEX-131XF-5001-SM-7DHLY",1
"GTEX-1JJEA-0826-SM-CL53T",1
"GTEX-ZV7C-0326-SM-57WB1",1
"GTEX-1RMOY-0626-SM-E9TIE",1
"GTEX-18D9B-1226-SM-72D6V",1
"GTEX-ZVZQ-0726-SM-51MR3",1
"GTEX-17HGU-1126-SM-793BP",1
"GTEX-YEC3-0426-SM-CYPS8",1
"GTEX-VUSG-0726-SM-3GIK1",1
"GTEX-1H2FU-0826-SM-9WYSU",1
"GTEX-1LH75-0526-SM-DIPG2",1
"GTEX-1IKK5-1526-SM-CKZPW",1
"GTEX-13FXS-1026-SM-62LFQ",1
"GTEX-V955-0726-SM-3GAFG",1
"GTEX-1CB4G-0726-SM-79OOJ",1
"GTEX-13CF2-0226-SM-5L3DV",1
"GTEX-14PK6-0726-SM-6LLIX",1
"GTEX-12BJ1-0226-SM-5LUA2",1
"GTEX-13CF3-0726-SM-5J2MY",1
"GTEX-14E6C-0426-SM-5YYA8",1
"GTEX-1F6I4-0826-SM-7RHGK",1
"GTEX-YFC4-0426-SM-4TT3J",1
"GTEX-1MCC2-0226-SM-EVYD5",1
"GTEX-T2IS-0426-SM-32QPE",1
"GTEX-1399R-1726-SM-5K7YJ",1
"GTEX-1EX96-2526-SM-7RHGW",1
"GTEX-117YX-0626-SM-5EGJI",1
"GTEX-11TT1-1326-SM-5PNYM",1
"GTEX-14JG1-1026-SM-6ETZY",1
"GTEX-13FHP-0826-SM-5K7V5",1
"GTEX-1KXAM-1326-SM-E9TJW",1
"GTEX-1PPGY-0926-SM-DTXFF",1
"GTEX-14XAO-0926-SM-69LPZ",1
"GTEX-1CB4I-1526-SM-7DHMY",1
"GTEX-XQ8I-0226-SM-4BOPM",1
"GTEX-11EM3-0426-SM-5N9BZ",1
"GTEX-Y5V5-0726-SM-4VBPY",1
"GTEX-15RIE-1726-SM-7KUMU",1
"GTEX-145MN-0626-SM-5QGRH",1
"GTEX-14BIL-1126-SM-79OMC",1
"GTEX-QV44-0526-SM-2S1RE",1
"GTEX-14E1K-0826-SM-5ZZW9",1
"GTEX-ZAB5-0226-SM-5CVMH",1
"GTEX-1B996-1126-SM-73KWN",1
"GTEX-1GZ2Q-0926-SM-7RHHN",1
"GTEX-1MJIX-0426-SM-DTXEN",1
"GTEX-13X6J-1226-SM-79OMF",1
"GTEX-12BJ1-0326-SM-5FQUB",1
"GTEX-15CHC-0326-SM-5ZZVP",1
"GTEX-N7MS-0826-SM-2HML4",1
"GTEX-1GF9V-1726-SM-9KNW4",1
"GTEX-11GSP-1326-SM-5A5KY",1
"GTEX-1IKJJ-0826-SM-A96SP",1
"GTEX-14A6H-0226-SM-5Q5DX",1
"GTEX-1GMR3-0426-SM-7PC17",1
"GTEX-1HC8U-0626-SM-B2LWB",1
"GTEX-13D11-1726-SM-5IFGQ",1
"GTEX-ZPCL-0426-SM-DNZZ4",1
"GTEX-131XE-0526-SM-5K7YT",1
"GTEX-ZF2S-0826-SM-4WWBI",1
"GTEX-1A3MX-1326-SM-72D58",1
"GTEX-O5YV-0326-SM-2I5H2",1
"GTEX-1POEN-0726-SM-DTXDU",1
"GTEX-144GL-1026-SM-5O99R",1
"GTEX-1212Z-0726-SM-5EGI5",1
"GTEX-13O1R-0926-SM-5L3DS",1
"GTEX-14DAQ-1026-SM-793B1",1
"GTEX-18465-0726-SM-7LG4L",1
"GTEX-18D9U-1426-SM-718BO",1
"GTEX-1K9T9-1126-SM-D3L9E",1
"GTEX-1445S-1226-SM-5O9BF",1
"GTEX-YEC4-0326-SM-4W216",1
"GTEX-1R9K4-1326-SM-DTX8G",1
"GTEX-1ICG6-0726-SM-B2LY5",1
"GTEX-P78B-1626-SM-5SI85",1
"GTEX-14ABY-0126-SM-62LDI",1
"GTEX-18A7B-0326-SM-7LG65",1
"GTEX-V1D1-2426-SM-3GAER",1
"GTEX-13N11-2726-SM-5L3ER",1
"GTEX-131XE-2726-SM-5P9G7",1
"GTEX-1J8JJ-0126-SM-D3L93",1
"GTEX-16MT8-0326-SM-6PAM5",1
"GTEX-1GN1V-0326-SM-9WYTO",1
"GTEX-1M5QR-1326-SM-EWROC",1
"GTEX-O5YV-2026-SM-2D7VS",1
"GTEX-1LB8K-0126-SM-EVYCN",1
"GTEX-1HBPN-0526-SM-A9SM6",1
"GTEX-X88G-0326-SM-47JZ4",1
"GTEX-RWS6-2126-SM-2XCAV",1
"GTEX-ZV7C-2426-SM-5NQ7Q",1
"GTEX-13N1W-0526-SM-5MR4I",1
"GTEX-1LNCM-1226-SM-E9U5C",1
"GTEX-POYW-0526-SM-2XCEY",1
"GTEX-1I1GV-0126-SM-CL55G",1
"GTEX-U3ZG-0326-SM-47JXN",1
"GTEX-1QW4Y-1726-SM-EWRN1",1
"GTEX-132Q8-0626-SM-5L3F3",1
"GTEX-13NYS-0326-SM-5MR4L",1
"GTEX-1QP28-0526-SM-E8VNR",1
"GTEX-148VJ-0326-SM-5QGQE",1
"GTEX-13NZA-0526-SM-5L3D7",1
"GTEX-17JCI-0326-SM-7LG5H",1
"GTEX-1GPI7-0426-SM-7RHHP",1
"GTEX-1399U-2526-SM-5L3DL",1
"GTEX-U3ZH-1926-SM-4DXTR",1
"GTEX-ZF3C-0326-SM-4WWBF",1
"GTEX-1F5PL-0426-SM-7P8PR",1
"GTEX-ZPCL-2026-SM-57WFD",1
"GTEX-1H1DG-0326-SM-9QEHK",1
"GTEX-REY6-0826-SM-2TF4S",1
"GTEX-ZPIC-2526-SM-57WDP",1
"GTEX-X4XY-0626-SM-4E3IN",1
"GTEX-13112-2626-SM-5BC66",1
"GTEX-XUZC-2126-SM-4BRW8",1
"GTEX-V955-2426-SM-3GAEF",1
"GTEX-14E6E-2026-SM-664N5",1
"GTEX-Y111-0326-SM-4SOIX",1
"GTEX-18D9B-0426-SM-7LTAR",1
"GTEX-ZVE1-0526-SM-5NQ71",1
"GTEX-T5JC-0626-SM-3NMA6",1
"GTEX-11EI6-0326-SM-5EQ6G",1
"GTEX-1H2FU-0526-SM-ACKXO",1
"GTEX-PLZ5-1726-SM-2I5F6",1
"GTEX-16NGA-1926-SM-7LTA6",1
"GTEX-1H1E6-2126-SM-9KNVM",1
"GTEX-15DCD-0626-SM-7KUG7",1
"GTEX-1KXAM-2426-SM-DIPFC",1
"GTEX-XBEC-0626-SM-4QARY",1
"GTEX-1HCU6-0526-SM-A9SKU",1
"GTEX-139TS-2626-SM-5J1MT",1
"GTEX-XGQ4-2326-SM-4AT53",1
"GTEX-PX3G-1626-SM-2S1PT",1
"GTEX-15SHU-0626-SM-7KUFH",1
"GTEX-17GQL-1926-SM-718B9",1
"GTEX-1HFI7-1926-SM-A96TQ",1
"GTEX-W5WG-1926-SM-4KKZK",1
"GTEX-14BMU-2026-SM-5S2W6",1
"GTEX-QVUS-0226-SM-3GIJY",1
"GTEX-TSE9-0526-SM-3DB7Z",1
"GTEX-1IDJV-0426-SM-COH3Z",1
"GTEX-N7MS-0426-SM-2YUN6",1
"GTEX-1C4CL-0326-SM-7DHMH",1
"GTEX-XYKS-2426-SM-4AT43",1
"GTEX-1IL2U-0726-SM-EAZ2Y",1
"GTEX-ZA64-2026-SM-5PNXT",1
"GTEX-1CAMR-1726-SM-793CU",1
"GTEX-13FHO-0726-SM-5IJDG",1
"GTEX-U3ZM-1226-SM-3DB9G",1
"GTEX-13NYB-2726-SM-5J2MT",1
"GTEX-R55D-0626-SM-3GAD5",1
"GTEX-1R9K5-0326-SM-EWRNG",1
"GTEX-11TUW-2526-SM-5EQKN",1
"GTEX-YEC4-2226-SM-5IFJT",1
"GTEX-OOBK-1626-SM-2HMKG",1
"GTEX-17EVP-1326-SM-7DHMR",1
"GTEX-R55E-0526-SM-2TC6B",1
"GTEX-1F6IF-0226-SM-7PBZ6",1
"GTEX-1NUQO-0726-SM-E9J3K",1
"GTEX-PWCY-2026-SM-5SI8R",1
"GTEX-1JMQI-2126-SM-CM2SC",1
"GTEX-1PPH7-2526-SM-E76OJ",1
"GTEX-OIZG-1326-SM-2HMIQ",1
"GTEX-11OF3-2526-SM-5P9JL",1
"GTEX-1CB4I-0326-SM-7DHMM",1
"GTEX-1B8KZ-2126-SM-73KYG",1
"GTEX-1CB4G-0426-SM-7MXUN",1
"GTEX-11DXZ-2426-SM-5N9DT",1
"GTEX-12WSF-0926-SM-6PALU",1
"GTEX-14753-0526-SM-5QGPR",1
"GTEX-SE5C-1826-SM-2XCE4",1
"GTEX-1I1HK-0326-SM-ACKW5",1
"GTEX-13FTY-0226-SM-5IJBW",1
"GTEX-1GMR3-2126-SM-9WYTZ",1
"GTEX-PLZ6-1526-SM-2S1OC",1
"GTEX-ZYT6-2826-SM-5GICX",1
"GTEX-14C39-1626-SM-5S2P4",1
"GTEX-14BMV-2426-SM-5S2PP",1
"GTEX-1AYCT-1926-SM-793AE",1
"GTEX-12WSD-2626-SM-5EGJE",1
"GTEX-1I1GP-2826-SM-A9SKZ",1
"GTEX-1QCLZ-1926-SM-E6CR3",1
"GTEX-XQ8I-2326-SM-4BOQC",1
"GTEX-WYJK-2326-SM-4ONDN",1
"GTEX-TKQ1-0626-SM-4DXTS",1
"GTEX-18A66-2626-SM-72D67",1
"GTEX-1GPI7-1726-SM-7P8R1",1
"GTEX-1R9PM-1526-SM-DPRY8",1
"GTEX-12ZZW-2426-SM-5DUWE",1
"GTEX-1L5NE-1926-SM-D3L9R",1
"GTEX-Y3I4-1126-SM-4TT7Y",1
"GTEX-1H23P-2626-SM-9KNVN",1
"GTEX-QEL4-1926-SM-D3L8D",1
"GTEX-1NSGN-2326-SM-E9U5X",1
"GTEX-12696-1926-SM-5EGJT",1
"GTEX-1A3MV-1026-SM-72D5U",1
"GTEX-XUW1-1826-SM-4BOQD",1
"GTEX-1JKYN-2226-SM-ARZNE",1
"GTEX-148VJ-2426-SM-5NQ9Y",1
"GTEX-17F9Y-2626-SM-7IGN9",1
"GTEX-15RJ7-1726-SM-6PAL3",1
"GTEX-131XE-1026-SM-5EGKE",1
"GTEX-ZY6K-1326-SM-5GZWP",1
"GTEX-1LGOU-1726-SM-D3L8P",1
"GTEX-144GN-1126-SM-5LU33",1
"GTEX-ZV6S-1126-SM-57WE9",1
"GTEX-14E6C-2226-SM-5QGQG",1
"GTEX-1J8Q3-2426-SM-CL53S",1
"GTEX-11O72-2226-SM-5PNW2",1
"GTEX-ZP4G-1726-SM-4WWCM",1
"GTEX-S7SF-1926-SM-4AT5B",1
"GTEX-1JMPY-1026-SM-ARZN1",1
"GTEX-1LG7Z-1426-SM-CXKYV",1
"GTEX-13S86-1626-SM-5Q5C5",1
"GTEX-1GTWX-2626-SM-9WPOT",1
"GTEX-1HCUA-1926-SM-B2LWE",1
"GTEX-1GZ4I-2426-SM-9WPPP",1
"GTEX-R55G-1226-SM-48FDC",1
"GTEX-13FTW-1826-SM-5IJEN",1
"GTEX-1RAZR-1926-SM-E6CRF",1
"GTEX-O5YT-1426-SM-3MJHC",1
"GTEX-14XAO-2026-SM-69LOI",1
"GTEX-11I78-1226-SM-5A5K6",1
"GTEX-1OJC3-1826-SM-DTX93",1
"GTEX-ZYFG-1826-SM-5GZWX",1
"GTEX-1MUQO-2626-SM-EWRO3",1
"GTEX-ZYY3-2226-SM-5E45A",1
"GTEX-132AR-2726-SM-5PNVN",1
"GTEX-1S82P-2026-SM-E9TIQ",1
"GTEX-11I78-1326-SM-5PNY9",1
"GTEX-VJYA-2026-SM-4KL1K",1
"GTEX-18D9A-1126-SM-7KFRJ",1
"GTEX-13OVI-2026-SM-5J1MU",1
"GTEX-1I6K6-1926-SM-A96SN",1
"GTEX-14BMU-1326-SM-5RQIH",1
"GTEX-13111-1926-SM-5GCOL",1
"GTEX-WFON-1426-SM-4LVMT",1
"GTEX-11EI6-2626-SM-5PNVT",1
"GTEX-14JG6-1726-SM-69LPL",1
"GTEX-13O1R-2426-SM-5KLZZ",1
"GTEX-11TUW-2026-SM-5EQL8",1
"GTEX-1I1GR-2526-SM-CNNQF",1
"GTEX-147F3-1926-SM-5SIB9",1
"GTEX-16XZZ-2726-SM-7EWDO",1
"GTEX-13O61-1626-SM-5KM3T",1
"GTEX-139TS-2226-SM-5J2N1",1
"GTEX-1MJK3-0926-SM-EV7AY",1
"GTEX-178AV-1326-SM-6LPJX",1
"GTEX-15EO6-2326-SM-6LPKK",1
"GTEX-1LBAC-1726-SM-D3L9W",1
"GTEX-1IKOE-2126-SM-A96T5",1
"GTEX-13G51-2126-SM-5IJD9",1
"GTEX-145LT-0826-SM-5S2QL",1
"GTEX-WHWD-1526-SM-4OORV",1
"GTEX-Y5LM-1426-SM-5RQJL",1
"GTEX-1399U-1926-SM-5IFH7",1
"GTEX-13OVJ-1826-SM-5KM2D",1
"GTEX-1PFEY-1726-SM-DPRZ4",1
"GTEX-1HCU6-2726-SM-A9SKV",1
"GTEX-1JN76-1326-SM-ARU94",1
"GTEX-111CU-1226-SM-5EGIN",1
"GTEX-11ZU8-1126-SM-5EQ5K",1
"GTEX-QDVN-1326-SM-48TZ3",1
"GTEX-1IKOE-2026-SM-AHZ31",1
"GTEX-W5WG-2026-SM-4LMIB",1
"GTEX-15DZA-0926-SM-69LQ3",1
"GTEX-15CHQ-2626-SM-686YZ",1
"GTEX-111CU-1426-SM-5GZYP",1
"GTEX-1S831-1726-SM-EWROJ",1
"GTEX-15UF6-2626-SM-6M466",1
"GTEX-14PHX-1526-SM-68717",1
"GTEX-S4P3-1226-SM-4AD4Y",1
"GTEX-1GZ4H-1326-SM-7P8TE",1
"GTEX-UJMC-1326-SM-4IHLS",1
"GTEX-1HCU6-2926-SM-B2LWV",1
"GTEX-1LGRB-1226-SM-CNNPS",1
"GTEX-13X6H-0526-SM-5LU4Q",1
"GTEX-1IE54-0926-SM-A9G2Y",1
"GTEX-U3ZN-0326-SM-3DB86",1
"GTEX-1GMRU-1126-SM-9KNV1",1
"GTEX-11P7K-0226-SM-5986Z",1
"GTEX-1C2JI-0326-SM-7EWFD",1
"GTEX-1RAZR-1126-SM-E6CRC",1
"GTEX-1KXAM-1726-SM-D3LAE",1
"GTEX-15CHC-0126-SM-5YYBA",1
"GTEX-1GF9W-0626-SM-7MXVJ",1
"GTEX-16AAH-0326-SM-7DHML",1
"GTEX-15G1A-0326-SM-6M467",1
"GTEX-1B8SF-0626-SM-73KVV",1
"GTEX-1R9PM-0226-SM-DPRY7",1
"GTEX-14XAO-0426-SM-6AJB6",1
"GTEX-13D11-0226-SM-5LZXL",1
"GTEX-ZGAY-1026-SM-4WWBR",1
"GTEX-OHPL-2626-SM-2HMJA",1
"GTEX-1313W-0726-SM-5EGK1",1
"GTEX-YJ89-0726-SM-5P9F7",1
"GTEX-11GSP-0126-SM-5A5KU",1
"GTEX-X15G-0526-SM-3NMB7",1
"GTEX-U412-0726-SM-EVR2Y",1
"GTEX-ZV6S-0226-SM-59HJT",1
"GTEX-1H11D-0626-SM-9WPQ1",1
"GTEX-1E1VI-0726-SM-7P8QJ",1
"GTEX-1GN1U-0826-SM-9WPPX",1
"GTEX-ZF28-0826-SM-4WKGJ",1
"GTEX-S7SF-0226-SM-5SI7H",1
"GTEX-1F52S-0526-SM-7P8TP",1
"GTEX-16NPX-1426-SM-6LPK3",1
"GTEX-1QP2A-0626-SM-DTX9C",1
"GTEX-15RIE-0426-SM-7KUMH",1
"GTEX-O5YV-1526-SM-EV799",1
"GTEX-17EVQ-0526-SM-7KFSK",1
"GTEX-1HBPN-1226-SM-B2LW9",1
"GTEX-T2IS-0626-SM-32QP6",1
"GTEX-1PIGE-0726-SM-DPRZD",1
"GTEX-1IKOE-0926-SM-ARU7X",1
"GTEX-1CB4H-0126-SM-7IGN2",1
"GTEX-1EU9M-0626-SM-7MXUT",1
"GTEX-132QS-0326-SM-5IJFN",1
"GTEX-13O1R-0826-SM-5J2MB",1
"GTEX-V955-0426-SM-3GAEL",1
"GTEX-11NSD-0126-SM-5987F",1
"GTEX-1QP6S-2526-SM-DTX9Z",1
"GTEX-1I1GV-0726-SM-ARZLY",1
"GTEX-1JMQJ-2026-SM-CNPP9",1
"GTEX-1C475-0226-SM-7MGXM",1
"GTEX-13X6J-0826-SM-5LU32",1
"GTEX-1RQED-0926-SM-EWRNZ",1
"GTEX-1J8QM-0726-SM-CE6RF",1
"GTEX-12WSJ-0326-SM-5GCMT",1
"GTEX-TKQ1-0126-SM-33HB3",1
"GTEX-14PKV-0626-SM-6AJA2",1
"GTEX-1CB4G-1526-SM-7P8QG",1
"GTEX-1IOXB-1026-SM-CJI4D",1
"GTEX-13QBU-0626-SM-5J2OG",1
"GTEX-15RIF-0326-SM-7KUFR",1
"GTEX-148VI-0526-SM-5TDDG",1
"GTEX-1GZ2Q-0826-SM-7P8TK",1
"GTEX-1OJC4-0526-SM-E6CQV",1
"GTEX-131XE-0126-SM-5LZVC",1
"GTEX-12ZZY-0826-SM-5EQMT",1
"GTEX-1211K-0726-SM-5FQUW",1
"GTEX-14PJ3-0126-SM-69LQP",1
"GTEX-11DXY-0426-SM-5H12R",1
"GTEX-1I1GQ-0826-SM-CNNQR",1
"GTEX-12WSD-0926-SM-5GCNL",1
"GTEX-13FH7-0126-SM-5KLZ1",1
"GTEX-17KNJ-1026-SM-79ONK",1
"GTEX-1JMPZ-0626-SM-CY8HY",1
"GTEX-11EQ8-0826-SM-5N9FG",1
"GTEX-1F6IF-1126-SM-9KNV2",1
"GTEX-12WSK-0926-SM-5CVNQ",1
"GTEX-1MGNQ-0726-SM-DPRYH",1
"GTEX-13N11-1026-SM-5K7XQ",1
"GTEX-ZTSS-0226-SM-59877",1
"GTEX-Y114-0626-SM-4TT98",1
"GTEX-1MJK3-0326-SM-DTX96",1
"GTEX-1KD5A-0426-SM-D4P3X",1
"GTEX-1HBPM-0926-SM-ARL9C",1
"GTEX-13111-0226-SM-5EQ55",1
"GTEX-1I6K6-0726-SM-B2LX4",1
"GTEX-1CB4F-0826-SM-793CV",1
"GTEX-WK11-0926-SM-3NMAU",1
"GTEX-1497J-0126-SM-5Q5BK",1
"GTEX-15UF6-1126-SM-6LPJ3",1
"GTEX-131XF-1826-SM-5EGKG",1
"GTEX-OXRK-0626-SM-2HMJ5",1
"GTEX-R55E-0826-SM-2TC5M",1
"GTEX-13O61-0226-SM-5KM52",1
"GTEX-QV44-0826-SM-2S1RG",1
"GTEX-18A7A-0826-SM-7KFTJ",1
"GTEX-ZF29-0726-SM-DO92H",1
"GTEX-ZXG5-0926-SM-5NQ8H",1
"GTEX-1RMOY-0126-SM-EWRNN",1
"GTEX-1RAZQ-0926-SM-EAZ4Q",1
"GTEX-YB5K-0526-SM-5LUAS",1
